filename,width,height,class,xmin,ymin,xmax,ymax
hw16.jpg,640,267,Hortonworks,1,2,638,267
c0000.jpg,640,480,Cloudera,204,150,362,195
hw0014.jpg,640,480,Hortonworks,120,326,191,354
co0010.jpg,640,480,ClouderaOrange,259,270,411,318
hw17.jpg,640,480,Hortonworks,2,35,640,480
co0012.jpg,640,480,ClouderaOrange,115,59,439,164
hw0019.jpg,640,480,Hortonworks,155,174,263,218
hw0011.jpg,640,480,Hortonworks,171,178,266,218
c0008.jpg,640,480,Cloudera,330,119,377,307
co0007.jpg,640,480,ClouderaOrange,285,419,495,476
c0021.jpg,640,480,Cloudera,232,226,341,260
c1.jpg,640,427,Cloudera,36,98,609,224
hw4a.jpg,640,232,Hortonworks,31,11,602,232
hw0023.jpg,640,480,Hortonworks,159,111,268,180
hw2.jpg,640,479,Hortonworks,270,125,383,176
hw2.jpg,640,479,Hortonworks,157,369,409,477
co0015.jpg,640,480,ClouderaOrange,145,127,241,149
c0020.jpg,649,487,Cloudera,50,281,253,335
c16.jpeg,636,470,Cloudera,66,120,595,245
c0012.jpg,640,480,Cloudera,237,142,327,166
c23.jpg,640,320,Cloudera,292,27,628,111
hw0008.jpg,640,480,Hortonworks,72,246,201,329
c6.jpg,640,480,Cloudera,7,136,297,226
c0010.jpg,640,480,Cloudera,153,61,306,106
co0001.jpg,640,480,ClouderaOrange,269,291,481,347
hw18.jpg,640,336,Hortonworks,186,120,456,220
c3.jpg,640,480,Cloudera,306,48,531,131
c0007.jpg,640,480,Cloudera,241,264,360,381
hw0009.jpg,640,480,Hortonworks,239,319,337,480
c20.jpg,640,480,Cloudera,124,102,287,153
c20.jpg,640,480,Cloudera,46,193,131,221
c20.jpg,640,480,Cloudera,154,168,263,207
c20.jpg,640,480,Cloudera,340,196,424,224
c0018.jpg,640,480,Cloudera,143,276,262,308
c22.jpg,640,472,Cloudera,10,139,635,284
hw10a.jpg,640,225,Hortonworks,2,2,640,225
hw6a.jpg,639,477,Hortonworks,4,47,637,303
c18.jpeg,640,434,Cloudera,343,92,460,159
c0011.jpg,640,480,Cloudera,132,101,302,143
c15.jpeg,640,297,Cloudera,142,18,231,128
c15.jpeg,640,297,Cloudera,273,12,567,109
c15.jpeg,640,297,Cloudera,450,215,613,255
co0013.jpg,640,480,ClouderaOrange,46,113,428,222
hw33.jpg,640,242,Hortonworks,1,3,640,242
hw0013.jpg,640,480,Hortonworks,24,274,119,315
c25.jpg,640,184,Cloudera,1,1,640,130
hw3a.jpg,640,419,Hortonworks,26,119,621,316
hw0006.jpg,640,480,Hortonworks,278,279,308,342
c0001.jpg,640,480,Cloudera,93,207,243,254
hw7a.jpg,640,289,Hortonworks,1,38,637,289
hwa0000.jpg,640,480,Hortonworks,33,85,390,228
c0006.jpg,640,480,Cloudera,120,289,191,326
hw0005.jpg,640,480,Hortonworks,147,239,208,356
hw1a.jpg,640,259,Hortonworks,1,2,640,259
co0017.jpg,640,480,ClouderaOrange,143,80,295,219
hw0028.jpg,640,480,Hortonworks,160,176,205,272
hw0001.jpg,640,480,Hortonworks,123,249,377,349
c0009.jpg,640,480,Cloudera,202,112,346,236
c29.jpg,640,427,Cloudera,250,61,347,123
c0017.jpg,640,480,Cloudera,96,252,208,312
co0002.jpg,640,480,ClouderaOrange,402,290,639,353
co0006.jpg,640,480,ClouderaOrange,140,415,418,480
hw0031.jpg,640,480,Hortonworks,278,131,329,214
c12.jpg,640,480,Cloudera,220,105,348,145
c12.jpg,640,480,Cloudera,640,43,640,189
c12.jpg,640,480,Cloudera,640,247,640,308
c12.jpg,640,480,Cloudera,437,14,605,110
co0005.jpg,640,480,ClouderaOrange,170,189,288,368
c0015.jpg,640,480,Cloudera,109,133,162,235
hw8a.jpg,640,259,Hortonworks,1,1,640,259
hw22.jpg,630,479,Hortonworks,5,190,630,431
hw21.jpg,635,480,Hortonworks,1,77,635,351
hw0017.jpg,640,480,Hortonworks,132,219,316,303
hw23.jpg,637,480,Hortonworks,5,45,635,286
hw20.jpg,636,478,Hortonworks,73,113,566,288
c0002.jpg,640,480,Cloudera,73,248,359,366
c0004.jpg,640,480,Cloudera,1,314,178,377
c0013.jpg,640,480,Cloudera,224,98,283,169
c8.jpg,640,335,ClouderaOrange,85,125,553,214
c0003.jpg,640,480,Cloudera,8,286,275,419
co0014.jpg,640,480,ClouderaOrange,127,177,296,224
c0014.jpg,640,480,Cloudera,182,84,210,189
hwa0002.jpg,640,480,Hortonworks,150,227,475,375
hw0010.jpg,640,480,Hortonworks,14,18,224,98
hw13aa.jpg,640,432,Hortonworks,102,32,592,216
hw0033.jpg,640,480,Hortonworks,188,212,340,286
hwa0001.jpg,640,480,Hortonworks,133,195,519,376
hw0004.jpg,640,480,Hortonworks,170,237,282,434
hw13.jpg,640,454,Hortonworks,5,36,640,408
c10.jpg,637,470,Cloudera,105,105,595,304
co0011.jpg,640,480,ClouderaOrange,249,217,346,253
co0004.jpg,640,480,ClouderaOrange,213,232,381,334
hw0003.jpg,640,480,Hortonworks,138,232,361,345
c17.jpeg,640,320,Cloudera,59,39,211,68
hw29.jpg,640,232,Hortonworks,51,14,587,223
co0000.jpg,640,480,ClouderaOrange,309,271,463,311
c0005.jpg,640,480,Cloudera,79,263,178,301
hw0007.jpg,640,480,Hortonworks,183,292,316,350
hw34.jpg,640,480,Hortonworks,2,77,640,427
hwa0009.jpg,640,480,Hortonworks,5,154,344,304
hw5a.jpg,636,480,Hortonworks,1,92,636,352
co0016.jpg,640,480,ClouderaOrange,177,239,326,339
hw24.jpg,640,338,Hortonworks,19,66,628,243
hw12.jpeg,399,126,Hortonworks,8,19,221,110
c5.jpg,640,480,Cloudera,10,137,297,225
hw0022.jpg,640,480,Hortonworks,31,284,173,344
hw26.jpg,640,233,Hortonworks,41,2,599,180
hwa0007.jpg,640,480,Hortonworks,70,149,586,376
c28.jpg,593,479,Cloudera,116,187,263,239
c28.jpg,593,479,Cloudera,468,205,558,260
c28.jpg,593,479,Cloudera,491,114,580,186
hw30.jpg,640,317,Hortonworks,2,2,640,317
hw0015.jpg,640,480,Hortonworks,167,76,248,119
hw31.jpeg,640,426,Hortonworks,134,65,546,249
hwa0005.jpg,640,480,Hortonworks,1,57,640,378
hw2a.jpg,640,224,Hortonworks,2,4,639,224
hw0034.jpg,640,480,Hortonworks,134,165,325,260
hwa0010.jpg,640,480,Hortonworks,124,101,417,278
hw0018.jpg,640,480,Hortonworks,34,234,286,339
hw11a.jpg,632,479,Hortonworks,119,131,510,296
hw0029.jpg,640,480,Hortonworks,263,122,308,207
hw19.jpg,640,640,Hortonworks,1,168,640,406
co0003.jpg,640,480,ClouderaOrange,238,208,431,249
c11.jpg,640,478,Cloudera,70,55,225,157
c11.jpg,640,478,Cloudera,408,107,533,179
hw0024.jpg,640,480,Hortonworks,205,111,287,156
hwa0004.jpg,640,480,Hortonworks,2,90,640,432
hw0020.jpg,640,480,Hortonworks,258,227,345,274
hw0035.jpg,640,480,Hortonworks,232,237,325,289
c0016.jpg,640,480,Cloudera,36,150,111,249
c13.jpeg,640,426,Cloudera,280,118,415,173
hw0002.jpg,640,480,Hortonworks,146,216,278,445
hw14.jpeg,225,225,Hortonworks,57,72,168,115
hw0032.jpg,640,480,Hortonworks,195,16,297,195
hwa0006.jpg,640,480,Hortonworks,47,142,575,389
